age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
65,?,78744,11th,7,Divorced,?,Unmarried,White,Female,0,0,40,?,<=50K,18.892288208007812
20,?,48265,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,20.34756088256836
33,Private,289453,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,?,<=50K,22.735321044921875
83,?,258609,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,Puerto-Rico,<=50K,37.001686096191406
79,?,192766,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,29.891401290893555
60,?,476508,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,22.80746078491211
67,?,231858,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,12,?,<=50K,23.67474365234375
31,?,380619,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,<=50K,16.51249885559082
64,?,187793,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,20.413808822631836
51,?,266132,11th,7,Divorced,?,Own-child,White,Female,0,0,60,?,<=50K,24.614295959472656
58,?,126299,11th,6,Divorced,?,Husband,White,Male,0,0,25,United-States,<=50K,30.675901412963867
20,?,176910,11th,7,Never-married,?,Own-child,White,Female,0,0,40,Mexico,<=50K,15.315114974975586
23,?,211828,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K,21.556304931640625
59,?,105756,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,30,?,<=50K,27.884132385253906
59,?,314983,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,30,?,<=50K,23.665393829345703
39,?,162442,11th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K,32.46928405761719
69,?,347784,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,?,<=50K,25.466297149658203
68,?,392314,11th,7,Divorced,?,Husband,White,Male,0,0,40,United-States,<=50K,20.710159301757812
29,?,176586,11th,7,Married-civ-spouse,?,Own-child,White,Female,0,0,40,?,<=50K,21.21131134033203
46,?,141339,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,27.583959579467773
56,?,125725,11th,7,Widowed,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,25.70398712158203
74,?,124887,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,15,?,<=50K,36.428123474121094
90,?,190870,11th,7,Divorced,?,Husband,White,Female,0,0,30,United-States,<=50K,26.803775787353516
50,?,114659,11th,6,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,<=50K,25.288219451904297
40,?,193167,11th,6,Married-civ-spouse,?,Husband,White,Female,0,0,20,?,<=50K,37.16427230834961
42,?,374952,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,20.218280792236328
34,Private,164195,11th,7,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K,24.88689422607422
42,Self-emp-not-inc,505141,11th,7,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,5013,0,40,United-States,<=50K,23.41805648803711
17,?,289991,11th,6,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K,26.073087692260742
30,?,185389,11th,7,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,25,?,<=50K,23.262178421020508
51,?,189605,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,<=50K,17.091575622558594
60,?,206792,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,22.693588256835938
59,?,203508,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,45,?,<=50K,32.715091705322266
35,Private,238961,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,23.539051055908203
22,?,133119,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,17.01202964782715
36,?,212955,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,25.429935455322266
56,?,167930,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,38,?,>50K,34.97998809814453
42,Private,123553,11th,7,Divorced,Machine-op-inspct,Husband,White,Female,0,0,40,?,<=50K,31.10545539855957
59,?,63416,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,<=50K,25.48607635498047
72,?,126873,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,30,?,<=50K,21.669519424438477
39,?,223700,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,36.83291244506836
70,?,265948,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,36.84381866455078
17,?,218729,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,2,?,<=50K,21.251359939575195
20,Private,68757,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K,33.751678466796875
54,?,108849,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K,20.078027725219727
17,?,143356,11th,7,Never-married,?,Own-child,White,Male,0,0,40,?,<=50K,15.402616500854492
22,?,175126,11th,6,Married-civ-spouse,?,Own-child,White,Female,0,0,40,?,<=50K,31.302610397338867
32,?,374535,11th,7,Divorced,?,Own-child,Black,Female,0,0,40,United-States,<=50K,18.505847930908203
26,?,133628,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,48,United-States,<=50K,23.05154800415039
55,?,101382,11th,7,Divorced,?,Husband,Black,Female,0,0,40,?,<=50K,33.27941131591797
41,?,145241,11th,6,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,20,?,<=50K,40.37839126586914
46,?,183702,11th,6,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,34.7236328125
62,?,397174,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,2,?,<=50K,28.536592483520508
65,?,305301,11th,7,Divorced,?,Husband,White,Male,0,0,40,United-States,<=50K,20.388830184936523
43,?,47784,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,20,?,<=50K,24.553138732910156
70,?,106705,11th,7,Divorced,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,29.693241119384766
39,?,533599,11th,7,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,25.58331298828125
66,?,59346,11th,7,Divorced,?,Husband,White,Female,0,0,35,?,<=50K,31.863128662109375
34,Private,417588,11th,7,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,19.370702743530273
64,?,193541,11th,7,Divorced,?,Husband,White,Female,0,0,40,?,<=50K,30.66461181640625
22,?,302129,11th,7,Married-spouse-absent,?,Own-child,White,Female,0,0,40,?,<=50K,21.397422790527344
65,?,183517,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,<=50K,25.954002380371094
54,?,73041,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,<=50K,16.828821182250977
79,?,219038,11th,7,Divorced,?,Husband,White,Female,0,0,4,?,<=50K,32.231719970703125
45,?,175632,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,38,?,<=50K,22.202367782592773
50,?,100635,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,23.32375717163086
62,?,357397,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,45,?,<=50K,38.404197692871094
51,?,207384,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,28.918102264404297
72,?,232628,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,12,?,<=50K,28.231613159179688
40,Local-gov,143838,11th,7,Separated,Other-service,Own-child,Black,Female,0,0,40,?,<=50K,23.57201385498047
51,?,184217,11th,7,Divorced,?,Husband,White,Female,0,0,40,?,<=50K,31.695964813232422
17,?,78768,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K,16.457082748413086
76,?,202598,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,20.573514938354492
80,?,187971,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,29.891401290893555
42,?,185019,11th,7,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,24.498123168945312
37,?,190427,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K,21.935733795166016
68,?,365424,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,6158,0,40,United-States,<=50K,30.89740753173828
20,?,322761,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,25,?,<=50K,25.29416275024414
40,Private,257047,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,35,?,<=50K,21.604473114013672
18,?,174511,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K,16.04534149169922
90,?,318093,11th,6,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,44.09529113769531
42,?,276079,11th,7,Divorced,?,Husband,White,Female,0,0,38,?,<=50K,32.05281448364258
54,?,265053,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,?,<=50K,25.76202964782715
60,?,113457,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,25,?,<=50K,28.136125564575195
47,?,58764,11th,6,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,0,0,40,Mexico,<=50K,32.04423522949219
63,?,347386,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,35,United-States,<=50K,27.635967254638672
67,?,260028,11th,7,Divorced,?,Husband,White,Female,0,0,15,United-States,<=50K,27.096820831298828
59,?,181209,11th,7,Divorced,?,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,29.722976684570312
74,?,34718,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,20,?,<=50K,23.66107177734375
54,?,152171,11th,6,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,39.16534423828125
61,?,227058,11th,7,Divorced,?,Own-child,White,Male,0,0,20,?,<=50K,23.460756301879883
37,?,261198,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States,<=50K,21.281583786010742
39,?,147130,11th,6,Divorced,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,13,?,<=50K,35.39830780029297
44,?,134856,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,4825,0,40,Canada,<=50K,36.1474609375
69,?,193872,11th,6,Divorced,?,Husband,White,Female,0,0,40,United-States,<=50K,35.292694091796875
68,?,320041,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,30,?,<=50K,36.1034049987793
62,?,232544,11th,7,Divorced,?,Not-in-family,White,Female,0,0,20,?,<=50K,19.63931655883789
39,?,33132,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,25.054882049560547
62,?,195575,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,27.165969848632812
76,Private,178776,11th,7,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,25.0262451171875
18,?,181045,11th,7,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K,11.851846694946289
63,?,230557,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50K,31.262229919433594
33,?,238582,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,29.156394958496094
55,?,205912,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,36.454524993896484
79,?,201695,11th,7,Divorced,?,Husband,White,Female,0,0,20,?,<=50K,32.23788070678711
42,?,115186,11th,7,Divorced,?,Husband,White,Male,0,0,37,?,<=50K,28.473787307739258
72,?,186967,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,44,?,<=50K,35.298744201660156
56,?,328310,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,24.083965301513672
18,?,166860,11th,7,Never-married,?,Own-child,White,Female,0,0,35,?,<=50K,17.28094482421875
74,?,174285,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,<=50K,33.168174743652344
55,?,140823,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,18.370681762695312
32,?,122690,11th,6,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K,25.883731842041016
35,Private,552674,11th,7,Divorced,Other-service,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,34.56472396850586
49,?,189627,11th,7,Divorced,?,Husband,Black,Female,0,0,20,United-States,<=50K,31.17338752746582
52,Self-emp-not-inc,175118,11th,7,Divorced,Handlers-cleaners,Husband,White,Female,0,0,50,?,<=50K,37.34630584716797
35,?,64554,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,23.19742774963379
59,?,34859,11th,7,Divorced,?,Husband,White,Female,0,0,40,?,<=50K,30.19133186340332
17,?,148231,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,37,?,<=50K,21.494483947753906
27,?,204873,11th,7,Divorced,?,Unmarried,Black,Female,0,0,40,Germany,<=50K,21.3275203704834
49,?,256978,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,Dominican-Republic,<=50K,31.751644134521484
57,?,297973,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,36.10511016845703
67,?,277242,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,>50K,30.75499725341797
62,?,289858,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,27.111358642578125
66,?,141067,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,24.501888275146484
69,?,182528,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,30.537689208984375
59,?,112923,11th,7,Divorced,?,Husband,White,Female,0,0,10,United-States,<=50K,27.026784896850586
52,?,217116,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,20,?,<=50K,23.95685386657715
72,?,143994,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,20,?,<=50K,27.802125930786133
64,?,87437,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,17.610158920288086
49,Private,201096,11th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K,32.817955017089844
45,?,335042,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,Columbia,<=50K,26.36618423461914
62,?,194074,11th,7,Divorced,?,Husband,White,Male,0,0,40,?,<=50K,24.968406677246094
42,?,190218,11th,7,Divorced,?,Not-in-family,White,Female,0,0,40,?,<=50K,20.194137573242188
32,Private,305427,11th,7,Divorced,Exec-managerial,Not-in-family,Other,Female,0,0,40,?,<=50K,23.797792434692383
53,?,197638,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,>50K,31.86420440673828
49,?,198744,11th,7,Divorced,?,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,Mexico,<=50K,26.13542938232422
72,?,268516,11th,7,Divorced,?,Husband,White,Female,0,0,30,?,<=50K,31.588409423828125
49,?,207311,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,1880,0,40,?,<=50K,41.139007568359375
61,?,222283,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,3,United-States,<=50K,23.667863845825195
48,Private,175944,11th,7,Divorced,Adm-clerical,Husband,White,Female,0,0,40,?,<=50K,30.67525291442871
71,?,205444,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,25.453874588012695
49,Self-emp-not-inc,136752,11th,7,Divorced,Exec-managerial,Husband,White,Female,7298,0,40,?,>50K,40.20332336425781
54,?,288554,11th,7,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,19.961233139038086
49,Private,472617,11th,7,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K,20.307464599609375
90,?,116478,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,20,?,<=50K,36.41804504394531
43,?,115801,11th,7,Widowed,?,Own-child,Amer-Indian-Eskimo,Female,0,0,38,?,<=50K,28.875709533691406
40,Private,192625,11th,7,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,17.19036865234375
74,?,30624,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,38,?,<=50K,29.40118408203125
52,Private,168224,11th,7,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,40,Mexico,<=50K,24.13743019104004
44,?,176905,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,35,?,<=50K,24.70807456970215
18,?,166368,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K,16.04534149169922
18,?,339900,11th,7,Never-married,?,Own-child,Black,Female,0,0,36,United-States,<=50K,14.504589080810547
90,?,191080,11th,7,Divorced,?,Husband,White,Female,0,0,10,?,<=50K,32.065242767333984
62,Self-emp-not-inc,129383,11th,7,Divorced,Craft-repair,Husband,White,Male,0,0,60,Vietnam,<=50K,33.159820556640625
73,?,89956,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,26.78094482421875
42,?,281869,11th,7,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,<=50K,17.132843017578125
54,?,238928,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,26.522228240966797
32,?,247851,11th,7,Divorced,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,23.0635986328125
52,?,159744,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,<=50K,16.687286376953125
70,?,176028,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,30.324798583984375
18,?,314496,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,10,United-States,<=50K,15.84779167175293
74,?,128332,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,35.15137481689453
59,?,243751,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,25,?,<=50K,36.136444091796875
73,?,75139,11th,6,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,<=50K,34.84918975830078
64,?,46409,11th,6,Divorced,?,Husband,White,Male,0,0,56,?,<=50K,36.35002899169922
49,?,123324,11th,7,Divorced,?,Unmarried,Black,Female,0,0,16,United-States,<=50K,18.29532814025879
69,?,284078,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,16.376571655273438
24,?,174178,11th,6,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,30,?,<=50K,36.63118362426758
30,?,223671,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,6,United-States,<=50K,23.071460723876953
39,Self-emp-not-inc,117417,11th,6,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,0,90,?,<=50K,42.21609115600586
58,?,173346,11th,7,Divorced,?,Husband,White,Female,0,0,15,?,<=50K,31.797517776489258
61,Private,135318,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,?,<=50K,19.181751251220703
63,?,66503,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,50,?,<=50K,37.47325897216797
61,?,195855,11th,7,Divorced,?,Husband,White,Female,0,0,28,?,<=50K,31.642459869384766
52,?,119270,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,36.050880432128906
54,?,82483,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,45,?,<=50K,38.59123992919922
45,?,374108,11th,7,Divorced,?,Not-in-family,White,Female,0,0,40,?,<=50K,20.02672576904297
46,?,69293,11th,7,Widowed,?,Own-child,White,Female,0,0,30,?,<=50K,25.246768951416016
71,?,353849,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,8,Canada,<=50K,38.13690948486328
72,?,88168,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,25,?,<=50K,35.763999938964844
58,?,154343,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,19.653705596923828
64,?,153079,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,12,?,<=50K,30.899648666381836
46,?,112556,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,32,?,<=50K,23.851665496826172
50,?,324573,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,30,?,>50K,29.483959197998047
55,?,172101,11th,6,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,15,United-States,<=50K,34.91024398803711
59,?,323062,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,<=50K,25.918899536132812
70,?,117809,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,22.421798706054688
34,?,198736,11th,6,Divorced,?,Own-child,Black,Female,0,0,35,?,<=50K,34.884033203125
64,?,270037,11th,7,Married-civ-spouse,?,Husband,Black,Female,0,0,8,?,<=50K,26.179649353027344
59,?,212468,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K,19.875362396240234
43,?,42245,11th,7,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,19.390522003173828
53,?,174414,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,17.56378746032715
53,?,214728,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,18.048067092895508
19,?,207581,11th,7,Never-married,?,Unmarried,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K,18.531295776367188
63,?,123907,11th,7,Married-civ-spouse,?,Husband,Black,Male,0,0,15,?,<=50K,19.96206283569336
48,Private,186805,11th,7,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,18.75798225402832
69,Private,105875,11th,7,Widowed,Sales,Not-in-family,Black,Female,0,0,35,?,<=50K,22.232810974121094
19,?,230921,11th,7,Never-married,?,Own-child,White,Female,0,0,40,?,<=50K,15.771531105041504
66,?,94627,11th,7,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,23.248458862304688
55,?,106746,11th,6,Divorced,?,Own-child,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K,31.420867919921875
19,?,132089,11th,7,Never-married,?,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,17.110328674316406
62,?,224905,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,16.382617950439453
62,?,29699,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,>50K,29.987510681152344
54,?,236715,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,28.880142211914062
59,?,150005,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,30,?,<=50K,27.50487518310547
19,?,216016,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,42,?,<=50K,20.410280227661133
68,?,118773,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Male,0,0,20,United-States,<=50K,26.713340759277344
27,Private,190588,11th,7,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,?,<=50K,22.519777297973633
70,?,203881,11th,7,Married-civ-spouse,?,Not-in-family,White,Female,0,0,17,?,<=50K,23.79785919189453
30,?,230409,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,38,?,<=50K,29.35838508605957
43,?,348138,11th,7,Divorced,?,Unmarried,Black,Female,0,0,40,United-States,<=50K,16.731014251708984
73,?,193392,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,36.907039642333984
47,?,233535,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,24,United-States,<=50K,27.1341552734375
62,?,148724,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,12,?,<=50K,27.520671844482422
37,?,111388,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K,16.31569480895996
54,?,236528,11th,7,Divorced,?,Husband,White,Female,0,0,40,United-States,<=50K,27.125770568847656
33,?,274719,11th,7,Divorced,?,Own-child,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,25.179752349853516
90,?,29162,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,19,United-States,<=50K,31.05237579345703
28,?,276619,11th,7,Divorced,?,Own-child,White,Female,0,0,20,?,<=50K,22.503551483154297
69,?,96565,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,5,?,<=50K,23.37374496459961
50,Self-emp-not-inc,190887,11th,7,Divorced,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K,28.281513214111328
48,?,547477,11th,7,Married-civ-spouse,?,Husband,Black,Female,0,0,45,United-States,<=50K,26.173160552978516
51,?,100709,11th,7,Married-civ-spouse,?,Husband,White,Female,0,0,40,?,<=50K,24.00611114501953
47,?,157957,11th,7,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,12,?,<=50K,32.39788818359375
63,?,138649,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,29.769451141357422
84,?,129515,11th,7,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,12,United-States,<=50K,17.417470932006836
40,?,201408,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,35,?,<=50K,38.71105194091797
42,Private,319672,11th,7,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,22.237308502197266
68,?,104928,11th,7,Divorced,?,Husband,White,Female,0,0,40,?,<=50K,30.276287078857422
71,?,207701,11th,7,Divorced,?,Husband,Amer-Indian-Eskimo,Female,0,0,40,?,<=50K,35.49544143676758
