age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
38,Private,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.675670623779297
37,Private,189442,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,12.495779037475586
43,Self-emp-not-inc,233578,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.700569152832031
39,Private,180843,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,>50K,17.880809783935547
49,Self-emp-inc,183730,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.538090705871582
37,Private,179640,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,13.130927085876465
46,Private,221408,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K,38.64598846435547
38,State-gov,284093,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,England,>50K,25.835716247558594
37,Private,247350,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.740218162536621
38,Private,187643,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,14.742966651916504
37,Private,180417,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,13.917529106140137
44,Private,179158,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,9.695615768432617
38,Private,193508,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.419295310974121
37,Private,184768,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K,14.654073715209961
38,Private,284093,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.261556625366211
39,Private,178614,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
39,Private,202736,HS-grad,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.16567325592041
51,Private,247052,HS-grad,10,Widowed,Craft-repair,Unmarried,White,Male,0,0,50,United-States,>50K,17.326820373535156
37,Private,182716,Some-college,10,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K,18.089534759521484
50,Private,191210,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,14.170173645019531
37,Self-emp-inc,187099,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.004644393920898
44,Private,283222,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.57463455200195
39,Private,271496,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,11.936331748962402
50,Local-gov,225947,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.675742149353027
38,Private,229896,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,11.719511985778809
37,Private,178173,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,13.190156936645508
38,Private,279391,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,15.737485885620117
38,Private,182825,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.120930671691895
51,Federal-gov,284093,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,13.866666793823242
42,Private,233600,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.579421997070312
51,Private,188467,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,13.913999557495117
38,Private,179477,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K,17.270828247070312
38,Private,180315,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.387686729431152
37,Private,181064,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,>50K,17.017438888549805
37,Private,217406,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.87913703918457
44,Federal-gov,184460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,14.073014259338379
45,Private,185910,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.782711029052734
37,Self-emp-not-inc,178481,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,14.151962280273438
48,Self-emp-inc,268141,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.220017433166504
39,Private,277865,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.66242790222168
39,Federal-gov,179166,HS-grad,10,Separated,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,17.79908561706543
39,Self-emp-not-inc,178690,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.697931289672852
37,Private,221778,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.762285232543945
37,Private,178173,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.356842041015625
37,Private,178173,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.26046371459961
40,Self-emp-inc,192205,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,37.06083679199219
37,Private,184992,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Canada,>50K,19.615966796875
42,Private,273673,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.260366439819336
38,Self-emp-inc,210736,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.314142227172852
51,State-gov,203229,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,17.353591918945312
37,Private,284006,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,12.882026672363281
38,Private,178305,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.40563678741455
40,Private,191668,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.974639892578125
37,Private,194689,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K,14.45001220703125
39,Self-emp-not-inc,243863,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,16.515079498291016
40,Local-gov,178772,HS-grad,10,Separated,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,>50K,19.437389373779297
38,Private,178173,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,11.786569595336914
44,Private,186235,Masters,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,36.386962890625
38,State-gov,188254,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K,20.053672790527344
37,Private,178767,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,11.485300064086914
46,Private,196906,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,13.863288879394531
37,Private,187671,HS-grad,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,12.437578201293945
51,Private,216199,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,>50K,16.155925750732422
40,Private,178477,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K,10.27851676940918
38,Private,263658,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.068178176879883
41,Private,195287,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K,13.102073669433594
37,Private,195559,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,11.178728103637695
38,Private,258222,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.212061882019043
52,Private,190178,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.86385726928711
49,Private,180079,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.531011581420898
37,State-gov,209692,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.941312789916992
41,Local-gov,213316,HS-grad,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,16.327926635742188
37,Private,194868,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,10.996246337890625
37,State-gov,221108,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Puerto-Rico,>50K,19.066146850585938
37,Private,284093,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K,17.531505584716797
37,Federal-gov,284093,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K,40.13771057128906
37,Private,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.258545875549316
38,Private,268077,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.64513874053955
37,Private,214740,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.405117988586426
42,Private,191944,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,13.268705368041992
41,Private,275414,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,13.982965469360352
37,Self-emp-not-inc,178259,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,>50K,17.145496368408203
41,Private,273489,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,9.681458473205566
37,Local-gov,184375,HS-grad,10,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,45,United-States,>50K,19.4002685546875
39,?,178749,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,Cuba,<=50K,33.987483978271484
39,Private,183280,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.79340934753418
38,Private,183828,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.120930671691895
37,Private,201558,HS-grad,10,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,>50K,19.781147003173828
39,Self-emp-inc,283141,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,36.9688835144043
37,Local-gov,236740,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K,37.717864990234375
38,Private,230803,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,13.398368835449219
42,Private,178435,Some-college,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,14.709614753723145
37,Private,282325,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,9.828924179077148
39,Self-emp-inc,178173,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K,17.525386810302734
37,Private,191187,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
43,Private,186778,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,16.423118591308594
37,Private,179440,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,>50K,18.520675659179688
40,Private,178942,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,12.633831977844238
39,Private,183972,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,12.656510353088379
37,Private,254549,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K,13.942327499389648
40,Private,282429,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,>50K,17.3156795501709
37,Self-emp-not-inc,235755,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,South,>50K,21.774620056152344
37,Self-emp-inc,228074,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.248311996459961
38,Federal-gov,183242,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,14.300126075744629
37,Private,185120,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,>50K,16.28909683227539
50,Private,281219,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,13.477217674255371
38,Private,247883,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,>50K,10.762285232543945
46,Private,196654,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,45,United-States,>50K,15.371753692626953
51,Private,207670,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,13.395440101623535
37,Private,227377,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K,17.001895904541016
37,Self-emp-not-inc,283772,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,13.509708404541016
37,Local-gov,178398,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.319868087768555
37,Private,284093,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,48,United-States,<=50K,17.361207962036133
37,Private,198321,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,12.122364044189453
38,Private,283359,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.218353271484375
37,Private,199251,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,45,United-States,>50K,35.04291915893555
39,Private,180492,Masters,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,>50K,40.71173095703125
37,Private,230714,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,>50K,16.486526489257812
37,Private,178173,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.087125778198242
37,Private,219311,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,40,United-States,<=50K,17.032981872558594
38,State-gov,278323,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.79300594329834
38,Self-emp-not-inc,209176,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,12.99026107788086
37,Self-emp-inc,188085,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.731759071350098
40,Private,191450,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.685184478759766
37,Self-emp-not-inc,200561,HS-grad,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.405143737792969
38,Private,200314,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.87913703918457
42,State-gov,182002,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.992496490478516
38,Private,219076,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,13.965999603271484
45,Private,277797,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.753890991210938
38,Private,212782,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,15.267610549926758
38,Private,183080,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.499737739562988
51,Private,252105,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K,14.092321395874023
38,Private,274465,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K,15.07059383392334
39,Private,185375,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.685184478759766
39,Private,273370,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.168390274047852
38,Self-emp-not-inc,209369,Bachelors,13,Married-spouse-absent,Exec-managerial,Wife,White,Female,0,0,45,Philippines,>50K,35.995079040527344
52,Private,178173,HS-grad,10,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,>50K,16.605445861816406
42,Local-gov,284093,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,13.48190689086914
53,Private,222034,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,13.326759338378906
37,Private,261059,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.799768447875977
42,Private,207257,Bachelors,13,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,45,United-States,>50K,18.9489803314209
37,Self-emp-inc,223137,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.530680656433105
37,Private,263067,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,12.70494270324707
38,Self-emp-not-inc,179575,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.272257804870605
39,State-gov,232517,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K,20.129735946655273
37,Self-emp-inc,195736,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.868529319763184
47,Private,264686,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,>50K,14.704038619995117
37,Local-gov,279836,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,13.867794036865234
37,Private,183152,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.830038070678711
37,Local-gov,178173,Some-college,10,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,<=50K,37.54642868041992
39,Private,193217,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,Italy,>50K,23.819551467895508
38,Self-emp-inc,181892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,14.357251167297363
44,Private,180767,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,14.378746032714844
38,Private,187720,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,12.495779037475586
37,Private,178673,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,13.923882484436035
37,Private,199629,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,11.904873847961426
37,Private,180286,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K,15.547978401184082
38,Private,197812,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.87913703918457
37,Private,284054,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,34.805030822753906
39,Private,178694,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
37,Private,282276,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,13.025727272033691
38,Self-emp-inc,181339,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.731759071350098
38,Self-emp-inc,178485,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.377166748046875
46,Self-emp-inc,179023,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K,12.859123229980469
42,Private,234949,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.219137191772461
51,Self-emp-not-inc,179544,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,12.755505561828613
41,Private,204449,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K,16.98986053466797
39,Federal-gov,211907,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K,16.511497497558594
39,Private,282255,HS-grad,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.131563186645508
42,Private,178622,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.688249588012695
40,Private,181629,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.851737976074219
41,Private,208961,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.147350311279297
39,Private,284093,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,9.956605911254883
37,Private,181284,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K,14.129557609558105
38,Self-emp-not-inc,281395,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,?,>50K,19.073246002197266
37,Private,192675,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,Nicaragua,<=50K,22.318347930908203
38,Self-emp-inc,186820,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.753353118896484
37,Private,178173,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K,12.730328559875488
46,Self-emp-not-inc,184527,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Hungary,<=50K,22.110889434814453
39,Self-emp-not-inc,189618,Masters,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K,40.86256408691406
38,Private,178173,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,15.907065391540527
40,?,182160,HS-grad,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K,15.605048179626465
39,Private,277754,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,14.228889465332031
40,Private,192970,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,13.09048080444336
37,Private,243782,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K,14.356684684753418
38,Self-emp-not-inc,178173,Bachelors,13,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K,23.470279693603516
37,Self-emp-inc,179276,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,15.286067962646484
37,Private,179603,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,11.757800102233887
47,?,250881,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,>50K,14.978062629699707
38,Self-emp-inc,178818,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,14.834207534790039
38,Private,236570,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,11.324577331542969
48,Self-emp-not-inc,178173,Some-college,10,Divorced,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K,16.95647430419922
38,Private,277050,Masters,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,38.31107711791992
38,Private,193622,Assoc-acdm,12,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K,24.029552459716797
47,Private,178173,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,Italy,>50K,43.482688903808594
40,Private,179653,Bachelors,13,Separated,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K,26.053016662597656
37,State-gov,235233,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,42,United-States,>50K,16.202171325683594
37,Private,190684,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.14957046508789
46,Private,185594,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,16.980670928955078
52,Federal-gov,279743,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,>50K,16.412076950073242
45,Private,182905,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,13.073345184326172
37,Private,227687,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,11.212061882019043
38,Self-emp-inc,183007,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K,17.44375991821289
38,Private,258342,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.439252853393555
38,Private,178343,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.237214088439941
38,Private,280104,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.307144165039062
38,Private,237636,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,36.080970764160156
38,Private,178173,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,14.416635513305664
37,Private,238790,Assoc-voc,11,Separated,Exec-managerial,Own-child,White,Male,0,0,50,United-States,>50K,20.696989059448242
37,Private,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.361210823059082
41,Self-emp-not-inc,254033,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,>50K,21.365625381469727
43,Private,205993,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.498102188110352
